	Date	Temp	Rain	zipcode	count	Day	Hour	Weekday	Lat	Lon	Type
2345	2014-05-18-22	63	0	10012.0	1	18	22	6	40.728772	-74.000472	yellow
2346	2014-05-18-23	62	0	10003.0	1	18	23	6	40.729805	-73.993181	yellow
2347	2014-05-18-23	62	0	10014.0	1	18	23	6	40.736412	-74.005942	yellow
2348	2014-05-18-23	62	0	10021.0	1	18	23	6	40.768627	-73.955505	yellow
2349	2014-05-18-23	62	0	10022.0	1	18	23	6	40.762182	-73.974295	yellow
2350	2014-05-19-00	61	0	10001.0	1	19	0	0	40.7503	-73.9948	uber
2351	2014-05-19-00	61	0	10003.0	1	19	0	0	40.738274	-73.987814	yellow
2352	2014-05-19-01	59	0	10011.0	1	19	1	0	40.735645	-73.997962	yellow
2353	2014-05-19-01	59	0	10014.0	1	19	1	0	40.733636	-74.002851	yellow
2354	2014-05-19-01	59	0	11221.0	1	19	1	0	40.69	-73.9305	uber
2355	2014-05-19-05	54	0	10023.0	1	19	5	0	40.777	-73.9856	uber
2356	2014-05-19-05	54	0	10025.0	1	19	5	0	40.800051	-73.969627	yellow
2357	2014-05-19-06	53	0	10007.0	1	19	6	0	40.715	-74.0117	uber
2358	2014-05-19-06	53	0	11104.0	1	19	6	0	40.743238	-73.917736	yellow
2359	2014-05-19-06	53	0	11211.0	1	19	6	0	40.7135	-73.9481	uber
2360	2014-05-19-07	50	0	10010.0	1	19	7	0	40.740288	-73.986098	yellow
2361	2014-05-19-07	50	0	10022.0	1	19	7	0	40.7772	-73.9751	uber
2362	2014-05-19-07	50	0	10030.0	1	19	7	0	40.81892	-73.94123	yellow
2363	2014-05-19-07	50	0	10128.0	1	19	7	0	40.780737	-73.954792	yellow
2364	2014-05-19-08	51	0	10009.0	1	19	8	0	40.7277	-73.9802	uber
2365	2014-05-19-08	51	0	10011.0	1	19	8	0	40.743132	-74.000055	yellow
2366	2014-05-19-08	51	0	10013.0	1	19	8	0	40.715467	-74.001667	yellow
2367	2014-05-19-08	51	0	10014.0	1	19	8	0	40.733732	-73.999572	yellow
2368	2014-05-19-08	51	0	10019.0	1	19	8	0	40.764606	-73.977092	yellow
2369	2014-05-19-08	51	0	11368.0	2	19	8	0	40.7712	-73.866	uber
2370	2014-05-19-08	51	0	11368.0	2	19	8	0	40.7712	-73.866	uber
2371	2014-05-19-09	50	0	10022.0	1	19	9	0	40.76117	-73.970977	yellow
2372	2014-05-19-09	50	0	10282.0	1	19	9	0	40.716542	-74.01509	yellow
2373	2014-05-19-10	51	0	10034.0	1	19	10	0	40.76943	-73.98188	yellow
2374	2014-05-19-11	53	0	10001.0	1	19	11	0	40.750337	-73.994562	yellow
2375	2014-05-19-11	53	0	10025.0	1	19	11	0	40.796252	-73.961647	yellow
2376	2014-05-19-11	53	0	10036.0	1	19	11	0	40.757991	-73.984125	yellow
2377	2014-05-19-11	53	0	11434.0	1	19	11	0	40.656455	-73.794165	yellow
2378	2014-05-19-12	57	0	10001.0	1	19	12	0	40.7499	-73.9921	uber
2379	2014-05-19-12	57	0	10009.0	1	19	12	0	40.73639	-73.981719	yellow
2380	2014-05-19-12	57	0	10010.0	1	19	12	0	40.743092	-73.986102	yellow
2381	2014-05-19-12	57	0	10016.0	1	19	12	0	40.748465	-73.973135	yellow
2382	2014-05-19-12	57	0	11368.0	1	19	12	0	40.769976	-73.863538	yellow
2383	2014-05-19-13	60	0	10006.0	1	19	13	0	40.708332	-74.011615	yellow
2384	2014-05-19-14	63	0	10003.0	2	19	14	0	40.735227	-73.989615	yellow
2385	2014-05-19-14	63	0	10003.0	2	19	14	0	40.729766	-73.993387	yellow
2386	2014-05-19-14	63	0	10013.0	2	19	14	0	40.7216	-74.0112	uber
2387	2014-05-19-14	63	0	10013.0	2	19	14	0	40.7156	-74.0018	uber
2388	2014-05-19-14	63	0	10022.0	1	19	14	0	40.7626	-73.9742	uber
2389	2014-05-19-14	63	0	10023.0	1	19	14	0	40.773577	-73.985381	yellow
2390	2014-05-19-14	63	0	10025.0	1	19	14	0	40.7825	-73.9636	uber
2391	2014-05-19-14	63	0	11215.0	1	19	14	0	40.669000000000004	-73.9876	uber
2392	2014-05-19-15	66	0	10016.0	1	19	15	0	40.744422	-73.981115	yellow
2393	2014-05-19-15	66	0	10017.0	1	19	15	0	40.7555	-73.973	uber
2394	2014-05-19-16	68	0	10001.0	1	19	16	0	40.7501	-73.9914	uber
2395	2014-05-19-16	68	0	10013.0	1	19	16	0	40.7207	-74.0097	uber
2396	2014-05-19-16	68	0	10028.0	1	19	16	0	40.775933	-73.953248	yellow
2397	2014-05-19-17	70	0	10014.0	1	19	17	0	40.733857	-74.006252	yellow
2398	2014-05-19-17	70	0	10023.0	1	19	17	0	40.778042	-73.982147	yellow
2399	2014-05-19-18	70	0	10021.0	1	19	18	0	40.76719	-73.953497	yellow
2400	2014-05-19-18	70	0	10022.0	1	19	18	0	40.7576	-73.9747	uber
2401	2014-05-19-19	70	0	10002.0	1	19	19	0	40.71295	-73.977586	yellow
2402	2014-05-19-19	70	0	10014.0	1	19	19	0	40.738963	-74.008104	yellow
2403	2014-05-19-19	70	0	10035.0	1	19	19	0	40.729568	-73.99138	yellow
2404	2014-05-19-19	70	0	10128.0	1	19	19	0	40.784168	-73.954187	yellow
2405	2014-05-19-19	70	0	11434.0	1	19	19	0	40.641548	-73.788053	yellow
2406	2014-05-19-20	69	0	10009.0	1	19	20	0	40.732898	-73.977642	yellow
2407	2014-05-19-20	69	0	10010.0	1	19	20	0	40.742872	-73.989053	yellow
2408	2014-05-19-20	69	0	10012.0	1	19	20	0	40.7246	-73.9986	uber
2409	2014-05-19-20	69	0	10021.0	2	19	20	0	40.772455	-73.960707	yellow
2410	2014-05-19-20	69	0	10021.0	2	19	20	0	40.76717	-73.9548	yellow
2411	2014-05-19-21	70	0	10012.0	1	19	21	0	40.72963	-73.996543	yellow
2412	2014-05-19-21	70	0	11201.0	1	19	21	0	40.6852	-73.9914	uber
2413	2014-05-19-22	67	0	10010.0	1	19	22	0	40.73533	-73.979562	yellow
2414	2014-05-19-22	67	0	10019.0	1	19	22	0	40.764812	-73.987837	yellow
2415	2014-05-19-23	66	0	10014.0	1	19	23	0	40.730517	-74.006837	yellow
2416	2014-05-19-23	66	0	11201.0	1	19	23	0	40.6996	-73.9807	uber
2417	2014-05-20-00	65	0	10014.0	1	20	0	1	40.740837	-74.00765	yellow
2418	2014-05-20-03	59	0	10003.0	1	20	3	1	40.724942	-73.9872	yellow
2419	2014-05-20-04	59	0	10016.0	1	20	4	1	40.750408	-73.988456	yellow
2420	2014-05-20-04	59	0	10023.0	1	20	4	1	40.778457	-73.985988	yellow
2421	2014-05-20-05	57	0	10007.0	1	20	5	1	40.716	-74.0056	uber
2422	2014-05-20-05	57	0	10009.0	1	20	5	1	40.7299	-73.9778	uber
2423	2014-05-20-07	57	0	10010.0	1	20	7	1	40.737155	-73.978328	yellow
2424	2014-05-20-07	57	0	10016.0	1	20	7	1	40.74803	-73.980525	yellow
2425	2014-05-20-07	57	0	10025.0	1	20	7	1	40.794791	-73.969789	yellow
2426	2014-05-20-08	56	0	10017.0	1	20	8	1	40.7557	-73.9728	uber
2427	2014-05-20-08	56	0	10022.0	1	20	8	1	40.7573	-73.9741	uber
2428	2014-05-20-09	55	0	10037.0	1	20	9	1	40.781867	-73.953962	yellow
2429	2014-05-20-10	55	0	10002.0	1	20	10	1	40.72381	-73.992641	yellow
2430	2014-05-20-10	55	0	10013.0	1	20	10	1	40.718207	-73.99975	yellow
2431	2014-05-20-10	55	0	10021.0	1	20	10	1	40.769355	-73.965305	yellow
2432	2014-05-20-10	55	0	10025.0	2	20	10	1	40.795075	-73.966105	yellow
2433	2014-05-20-10	55	0	10025.0	2	20	10	1	40.789765	-73.975222	yellow
2434	2014-05-20-10	55	0	11220.0	1	20	10	1	40.6333	-74.0182	uber
2435	2014-05-20-11	59	0	10001.0	1	20	11	1	40.7472	-73.987	uber
2436	2014-05-20-11	59	0	10016.0	1	20	11	1	40.7426	-73.9843	uber
2437	2014-05-20-11	59	0	10017.0	1	20	11	1	40.751874	-73.970849	yellow
2438	2014-05-20-11	59	0	10021.0	1	20	11	1	40.771213	-73.961535	yellow
2439	2014-05-20-11	59	0	10023.0	1	20	11	1	40.773447	-73.978077	yellow
2440	2014-05-20-11	59	0	10128.0	1	20	11	1	40.779182	-73.950822	yellow
2441	2014-05-20-12	63	0	10011.0	1	20	12	1	40.7371	-73.9959	uber
2442	2014-05-20-12	63	0	10021.0	1	20	12	1	40.770857	-73.963402	yellow
2443	2014-05-20-12	63	0	11221.0	1	20	12	1	40.692	-73.9243	uber
2444	2014-05-20-13	67	0	10001.0	1	20	13	1	40.746102	-73.994135	yellow
2445	2014-05-20-13	67	0	10012.0	1	20	13	1	40.7238	-73.9965	uber
2446	2014-05-20-13	67	0	10017.0	1	20	13	1	40.752385	-73.977393	yellow
2447	2014-05-20-13	67	0	10028.0	1	20	13	1	40.775437	-73.956148	yellow
2448	2014-05-20-13	67	0	10030.0	1	20	13	1	40.8187	-73.9449	uber
2449	2014-05-20-13	67	0	11368.0	1	20	13	1	40.7738	-73.8717	uber
2450	2014-05-20-14	71	0	10009.0	1	20	14	1	40.722194	-73.985612	yellow
2451	2014-05-20-14	71	0	10011.0	1	20	14	1	40.736757	-73.993066	yellow
2452	2014-05-20-14	71	0	10022.0	1	20	14	1	40.7557	-73.9667	uber
2453	2014-05-20-14	71	0	10036.0	1	20	14	1	40.756	-73.9809	uber
2454	2014-05-20-14	71	0	10128.0	1	20	14	1	40.78326	-73.95703	yellow
2455	2014-05-20-14	71	0	11434.0	1	20	14	1	40.648722	-73.783845	yellow
2456	2014-05-20-15	74	0	10009.0	1	20	15	1	40.727468	-73.985304	yellow
2457	2014-05-20-15	74	0	10013.0	1	20	15	1	40.7264	-74.0064	uber
2458	2014-05-20-15	74	0	10037.0	1	20	15	1	40.762355	-73.968142	yellow
2459	2014-05-20-16	76	0	10011.0	1	20	16	1	40.739139	-73.995638	yellow
2460	2014-05-20-16	76	0	10021.0	1	20	16	1	40.770672	-73.964511	yellow
2461	2014-05-20-17	76	0	10013.0	1	20	17	1	40.7227	-74.0105	uber
2462	2014-05-20-18	77	0	10013.0	1	20	18	1	40.7198	-74.0002	uber
2463	2014-05-20-18	77	0	10014.0	1	20	18	1	40.740282	-74.00797	yellow
2464	2014-05-20-18	77	0	10017.0	1	20	18	1	40.7502	-73.9731	uber
2465	2014-05-20-18	77	0	10019.0	2	20	18	1	40.76873	-73.98227	yellow
2466	2014-05-20-18	77	0	10019.0	2	20	18	1	40.768445	-73.99276	yellow
2467	2014-05-20-19	78	0	10003.0	1	20	19	1	40.7303	-73.9938	uber
2468	2014-05-20-19	78	0	10010.0	1	20	19	1	40.740363	-73.986492	yellow
2469	2014-05-20-19	78	0	10012.0	1	20	19	1	40.7235	-74.0028	uber
2470	2014-05-20-19	78	0	10013.0	2	20	19	1	40.7173	-74.005	uber
2471	2014-05-20-19	78	0	10013.0	2	20	19	1	40.7184	-74.0057	uber
2472	2014-05-20-19	78	0	10016.0	1	20	19	1	40.745859	-73.986147	yellow
2473	2014-05-20-19	78	0	10019.0	2	20	19	1	40.761844	-73.97489	yellow
2474	2014-05-20-19	78	0	10019.0	2	20	19	1	40.766446	-73.977867	yellow
2475	2014-05-20-19	78	0	10022.0	1	20	19	1	40.759724	-73.965016	yellow
2476	2014-05-20-19	78	0	10028.0	1	20	19	1	40.7768	-73.9527	uber
2477	2014-05-20-20	78	0	10003.0	1	20	20	1	40.730985	-73.986052	yellow
2478	2014-05-20-20	78	0	10019.0	1	20	20	1	40.7609	-73.9843	uber
2479	2014-05-20-21	77	0	10003.0	1	20	21	1	40.737287	-73.988292	yellow
2480	2014-05-20-21	77	0	10011.0	1	20	21	1	40.739367	-73.991952	yellow
2481	2014-05-20-21	77	0	10013.0	1	20	21	1	40.721261	-73.997326	yellow
2482	2014-05-20-21	77	0	10019.0	1	20	21	1	40.763842	-73.979027	yellow
2483	2014-05-20-22	75	0	10003.0	2	20	22	1	40.7322	-73.9953	uber
2484	2014-05-20-22	75	0	10003.0	2	20	22	1	40.7333	-73.9899	uber
2485	2014-05-20-22	75	0	10005.0	1	20	22	1	40.707703	-74.008059	yellow
2486	2014-05-20-22	75	0	10014.0	1	20	22	1	40.739907	-74.006155	yellow
2487	2014-05-20-22	75	0	10021.0	1	20	22	1	40.771165	-73.963415	yellow
2488	2014-05-20-22	75	0	10036.0	1	20	22	1	40.755394	-73.98697	yellow
2489	2014-05-20-22	75	0	10037.0	1	20	22	1	40.7567	-73.9739	uber
2490	2014-05-20-22	75	0	10282.0	1	20	22	1	40.714857	-74.014432	yellow
2491	2014-05-20-23	75	0	10002.0	1	20	23	1	40.72053	-73.99388	yellow
2492	2014-05-20-23	75	0	10017.0	1	20	23	1	40.752382	-73.975486	yellow
2493	2014-05-21-00	73	0	11230.0	1	21	0	2	40.6252	-73.9617	uber
2494	2014-05-21-00	73	0	11434.0	1	21	0	2	40.64151	-73.788013	yellow
2495	2014-05-21-01	72	0	10001.0	1	21	1	2	40.7511	-73.99424	yellow
2496	2014-05-21-05	68	0	10014.0	1	21	5	2	40.732177	-74.00418	yellow
2497	2014-05-21-05	68	0	11375.0	1	21	5	2	40.7232	-73.8504	uber
2498	2014-05-21-06	67	0	10003.0	1	21	6	2	40.729	-73.9869	uber
2499	2014-05-21-06	67	0	10021.0	1	21	6	2	40.769524	-73.951786	yellow
2500	2014-05-21-06	67	0	10036.0	1	21	6	2	40.758	-73.9919	uber
2501	2014-05-21-06	67	0	10038.0	1	21	6	2	40.708	-74.0059	uber
2502	2014-05-21-06	67	0	10040.0	1	21	6	2	40.803707	-73.963352	yellow
2503	2014-05-21-06	67	0	11205.0	1	21	6	2	40.6939	-73.9617	uber
2504	2014-05-21-06	67	0	11434.0	1	21	6	2	40.6448	-73.7824	uber
2505	2014-05-21-07	67	0	10001.0	1	21	7	2	40.7497	-73.9955	uber
2506	2014-05-21-07	67	0	10011.0	1	21	7	2	40.744253	-73.995537	yellow
2507	2014-05-21-07	67	0	10023.0	1	21	7	2	40.77514	-73.97668	yellow
2508	2014-05-21-07	67	0	10037.0	1	21	7	2	40.756295	-73.973535	yellow
2509	2014-05-21-08	65	0	10028.0	1	21	8	2	40.77405	-73.948386	yellow
2510	2014-05-21-08	65	0	10036.0	1	21	8	2	40.769706	-73.984418	yellow
2511	2014-05-21-08	65	0	11201.0	1	21	8	2	40.6881	-73.998	uber
2512	2014-05-21-09	64	0	10016.0	1	21	9	2	40.749037	-73.972767	yellow
2513	2014-05-21-09	64	0	10019.0	1	21	9	2	40.762522	-73.977531	yellow
2514	2014-05-21-09	64	0	10025.0	1	21	9	2	40.79164	-73.97414	yellow
2515	2014-05-21-09	64	0	11369.0	1	21	9	2	40.7708	-73.8737	uber
2516	2014-05-21-10	64	0	10013.0	1	21	10	2	40.7189	-74.0011	uber
2517	2014-05-21-10	64	0	10023.0	1	21	10	2	40.777018	-73.978914	yellow
2518	2014-05-21-10	64	0	10458.0	1	21	10	2	40.8587	-73.8861	uber
2519	2014-05-21-10	64	0	11233.0	1	21	10	2	40.6751	-73.9613	uber
2520	2014-05-21-11	66	0	10027.0	1	21	11	2	40.80717	-73.964251	yellow
2521	2014-05-21-12	68	0	10013.0	1	21	12	2	40.716404	-74.008363	yellow
2522	2014-05-21-12	68	0	10036.0	1	21	12	2	40.757803	-73.983452	yellow
2523	2014-05-21-12	68	0	11435.0	1	21	12	2	40.686243	-73.806942	yellow
2524	2014-05-21-13	70	0	10011.0	1	21	13	2	40.7371	-73.9938	uber
2525	2014-05-21-13	70	0	10027.0	1	21	13	2	40.8089	-73.96335	yellow
2526	2014-05-21-13	70	0	11368.0	1	21	13	2	40.774062	-73.872905	yellow
2527	2014-05-21-14	71	0	10003.0	2	21	14	2	40.732145	-73.996137	yellow
2528	2014-05-21-14	71	0	10003.0	2	21	14	2	40.7265	-73.9958	uber
2529	2014-05-21-14	71	0	10012.0	2	21	14	2	40.7253	-73.9947	uber
2530	2014-05-21-14	71	0	10012.0	2	21	14	2	40.7241	-73.9976	uber
2531	2014-05-21-14	71	0	10013.0	1	21	14	2	40.7243	-74.0052	uber
2532	2014-05-21-14	71	0	10019.0	1	21	14	2	40.7622	-73.9786	uber
2533	2014-05-21-14	71	0	10036.0	1	21	14	2	40.7561	-73.9866	uber
2534	2014-05-21-14	71	0	11434.0	1	21	14	2	40.6484	-73.783	uber
2535	2014-05-21-15	71	0	10011.0	1	21	15	2	40.7404	-73.9964	uber
2536	2014-05-21-15	71	0	10016.0	1	21	15	2	40.7467	-73.9844	uber
2537	2014-05-21-15	71	0	10022.0	1	21	15	2	40.757037	-73.960988	yellow
2538	2014-05-21-16	71	0	10012.0	1	21	16	2	40.726099	-73.998163	yellow
2539	2014-05-21-16	71	0	10017.0	2	21	16	2	40.7554	-73.9795	uber
2540	2014-05-21-16	71	0	10017.0	2	21	16	2	40.7554	-73.9795	uber
2541	2014-05-21-16	71	0	10019.0	1	21	16	2	40.7636	-73.9854	uber
2542	2014-05-21-17	72	0	10001.0	1	21	17	2	40.750157	-73.99133	yellow
2543	2014-05-21-17	72	0	10013.0	1	21	17	2	40.713772	-74.00331	yellow
2544	2014-05-21-17	72	0	10016.0	1	21	17	2	40.751	-73.9807	uber
2545	2014-05-21-17	72	0	10017.0	1	21	17	2	40.7581	-73.9602	uber
2546	2014-05-21-17	72	0	10019.0	1	21	17	2	40.742	-73.9925	uber
2547	2014-05-21-17	72	0	10023.0	1	21	17	2	40.7758	-73.9763	uber
2548	2014-05-21-17	72	0	10024.0	1	21	17	2	40.782317	-73.975273	yellow
2549	2014-05-21-17	72	0	10025.0	1	21	17	2	40.802	-73.9673	uber
2550	2014-05-21-17	72	0	10035.0	1	21	17	2	40.7587	-73.968	uber
2551	2014-05-21-18	73	0	10011.0	2	21	18	2	40.7514	-73.994	uber
2552	2014-05-21-18	73	0	10011.0	2	21	18	2	40.7514	-73.994	uber
2553	2014-05-21-18	73	0	10017.0	1	21	18	2	40.7505	-73.97399999999999	uber
2554	2014-05-21-18	73	0	10021.0	1	21	18	2	40.763462	-73.96552	yellow
2555	2014-05-21-18	73	0	10022.0	1	21	18	2	40.76064	-73.974492	yellow
2556	2014-05-21-18	73	0	10024.0	1	21	18	2	40.788064	-73.975798	yellow
2557	2014-05-21-18	73	0	10028.0	1	21	18	2	40.777522	-73.951352	yellow
2558	2014-05-21-18	73	0	11368.0	1	21	18	2	40.774253	-73.873036	yellow
2559	2014-05-21-19	73	0	10002.0	1	21	19	2	40.717622	-73.991045	yellow
2560	2014-05-21-19	73	0	10010.0	1	21	19	2	40.7439	-73.9902	uber
2561	2014-05-21-19	73	0	10021.0	1	21	19	2	40.7682	-73.9629	uber
2562	2014-05-21-19	73	0	10022.0	1	21	19	2	40.759557	-73.975627	yellow
2563	2014-05-21-19	73	0	10024.0	1	21	19	2	40.79017	-73.97499	yellow
2564	2014-05-21-19	73	0	11231.0	1	21	19	2	40.6805	-73.9976	uber
2565	2014-05-21-20	73	0	10023.0	1	21	20	2	40.780802	-73.981127	yellow
2566	2014-05-21-20	73	0	10036.0	1	21	20	2	40.7566	-73.9824	uber
2567	2014-05-21-21	71	0	10011.0	1	21	21	2	40.7356	-73.9969	uber
2568	2014-05-21-21	71	0	10014.0	1	21	21	2	40.7347	-74.0088	uber
2569	2014-05-21-21	71	0	10021.0	1	21	21	2	40.770187	-73.957525	yellow
2570	2014-05-21-21	71	0	10036.0	1	21	21	2	40.76039	-73.991202	yellow
2571	2014-05-21-21	71	0	11205.0	1	21	21	2	40.6992	-73.9715	uber
2572	2014-05-21-22	71	0	10019.0	1	21	22	2	40.7551	-73.9866	uber
2573	2014-05-21-22	71	0	10025.0	1	21	22	2	40.782999	-73.980351	yellow
2574	2014-05-21-22	71	0	11226.0	1	21	22	2	40.677585	-73.96885	yellow
2575	2014-05-21-23	69	0	10014.0	1	21	23	2	40.7297	-74.0094	uber
2576	2014-05-21-23	69	0	10019.0	1	21	23	2	40.763992	-73.981272	yellow
2577	2014-05-22-00	68	0	10002.0	1	22	0	3	40.719287	-73.985652	yellow
2578	2014-05-22-01	66	0	10001.0	1	22	1	3	40.75206	-74.004323	yellow
2579	2014-05-22-04	66	0	10019.0	1	22	4	3	40.760582	-73.984072	yellow
2580	2014-05-22-05	66	0	10024.0	1	22	5	3	40.7826	-73.973	uber
2581	2014-05-22-06	66	0	10001.0	1	22	6	3	40.7461	-73.9946	uber
2582	2014-05-22-06	66	0	10018.0	1	22	6	3	40.755762	-73.990465	yellow
2583	2014-05-22-06	66	0	10019.0	1	22	6	3	40.764777	-73.988105	yellow
2584	2014-05-22-06	66	0	10028.0	1	22	6	3	40.7761	-73.9555	uber
2585	2014-05-22-07	62	0.07	10019.0	3	22	7	3	40.76291	-73.98796	yellow
2586	2014-05-22-07	62	0.07	10019.0	3	22	7	3	40.76291	-73.98796	yellow
2587	2014-05-22-07	62	0.07	10019.0	3	22	7	3	40.76291	-73.98796	yellow
2588	2014-05-22-07	62	0.11	10019.0	3	22	7	3	40.76291	-73.98796	yellow
2589	2014-05-22-07	62	0.11	10019.0	3	22	7	3	40.76291	-73.98796	yellow
2590	2014-05-22-07	62	0.11	10019.0	3	22	7	3	40.76291	-73.98796	yellow
2591	2014-05-22-07	63	0.02	10019.0	3	22	7	3	40.76291	-73.98796	yellow
2592	2014-05-22-07	63	0.02	10019.0	3	22	7	3	40.76291	-73.98796	yellow
2593	2014-05-22-07	63	0.02	10019.0	3	22	7	3	40.76291	-73.98796	yellow
2594	2014-05-22-08	62	0.07	10005.0	1	22	8	3	40.705675	-74.00752	yellow
2595	2014-05-22-08	62	0.07	10014.0	1	22	8	3	40.734715	-73.994675	yellow
2596	2014-05-22-09	62	0	10018.0	1	22	9	3	40.756411	-73.997943	yellow
2597	2014-05-22-09	62	0	10025.0	1	22	9	3	40.791685	-73.968395	yellow
2598	2014-05-22-10	62	0	10010.0	2	22	10	3	40.736422	-73.978887	yellow
2599	2014-05-22-10	62	0	10010.0	2	22	10	3	40.736422	-73.978887	yellow
2600	2014-05-22-10	62	0	10011.0	2	22	10	3	40.756318	-73.990937	yellow
2601	2014-05-22-10	62	0	10011.0	2	22	10	3	40.756318	-73.990937	yellow
2602	2014-05-22-10	62	0	10025.0	2	22	10	3	40.805252	-73.959912	yellow
2603	2014-05-22-10	62	0	10025.0	2	22	10	3	40.805252	-73.959912	yellow
2604	2014-05-22-10	62	0.04	10010.0	2	22	10	3	40.736422	-73.978887	yellow
2605	2014-05-22-10	62	0.04	10010.0	2	22	10	3	40.736422	-73.978887	yellow
2606	2014-05-22-10	62	0.04	10011.0	2	22	10	3	40.756318	-73.990937	yellow
2607	2014-05-22-10	62	0.04	10011.0	2	22	10	3	40.756318	-73.990937	yellow
2608	2014-05-22-10	62	0.04	10025.0	2	22	10	3	40.805252	-73.959912	yellow
2609	2014-05-22-10	62	0.04	10025.0	2	22	10	3	40.805252	-73.959912	yellow
2610	2014-05-22-11	61	0	10011.0	1	22	11	3	40.7474	-74.0057	uber
2611	2014-05-22-11	61	0	10021.0	1	22	11	3	40.773802	-73.963847	yellow
2612	2014-05-22-11	61	0	10022.0	1	22	11	3	40.762374	-73.968851	yellow
2613	2014-05-22-12	60	0	10001.0	1	22	12	3	40.7463	-73.9892	uber
2614	2014-05-22-12	60	0	10022.0	2	22	12	3	40.755682	-73.975088	yellow
2615	2014-05-22-12	60	0	10022.0	2	22	12	3	40.7603	-73.9736	uber
2616	2014-05-22-12	60	0	10024.0	1	22	12	3	40.790202	-73.975243	yellow
2617	2014-05-22-12	60	0	10036.0	1	22	12	3	40.764055	-73.99901	yellow
2618	2014-05-22-12	60	0	11238.0	1	22	12	3	40.6859	-73.9643	uber
2619	2014-05-22-13	60	0	10010.0	1	22	13	3	40.74195	-73.990105	yellow
2620	2014-05-22-14	61	0	10028.0	1	22	14	3	40.779231	-73.962513	yellow
2621	2014-05-22-15	61	0	10001.0	1	22	15	3	40.751327	-73.990115	yellow
2622	2014-05-22-15	61	0	10014.0	2	22	15	3	40.7139	-74.0122	uber
2623	2014-05-22-15	61	0	10014.0	2	22	15	3	40.7404	-74.0058	uber
2624	2014-05-22-15	61	0	10018.0	1	22	15	3	40.751318	-73.983354	yellow
2625	2014-05-22-15	61	0	10024.0	1	22	15	3	40.7876	-73.9748	uber
2626	2014-05-22-16	61	0	10017.0	1	22	16	3	40.755507	-73.972959	yellow
2627	2014-05-22-16	61	0	10018.0	1	22	16	3	40.753112	-74.004121	yellow
2628	2014-05-22-16	61	0	10019.0	1	22	16	3	40.7695	-73.986	uber
2629	2014-05-22-16	61	0	11217.0	1	22	16	3	40.6839	-73.9816	uber
2630	2014-05-22-17	60	0	10003.0	1	22	17	3	40.735547	-73.98273	yellow
2631	2014-05-22-17	60	0	10018.0	1	22	17	3	40.7541	-73.9901	uber
2632	2014-05-22-17	60	0	10023.0	1	22	17	3	40.710892	-74.008877	yellow
2633	2014-05-22-17	60	0	10025.0	1	22	17	3	40.794225	-73.966522	yellow
2634	2014-05-22-17	60	0	10037.0	1	22	17	3	40.766	-73.9694	uber
2635	2014-05-22-17	60	0	10040.0	1	22	17	3	40.8525	-73.9278	uber
2636	2014-05-22-17	60	0	10128.0	1	22	17	3	40.786102	-73.956958	yellow
2637	2014-05-22-17	60	0	11225.0	1	22	17	3	40.6615	-73.9428	uber
2638	2014-05-22-18	61	0	10001.0	1	22	18	3	40.7449	-73.995	uber
2639	2014-05-22-18	61	0	10003.0	1	22	18	3	40.7388	-73.9889	uber
2640	2014-05-22-18	61	0	10007.0	1	22	18	3	40.718257	-74.014837	yellow
2641	2014-05-22-18	61	0	10014.0	1	22	18	3	40.731897	-74.006578	yellow
2642	2014-05-22-18	61	0	10017.0	1	22	18	3	40.7549	-73.9783	uber
2643	2014-05-22-18	61	0	10018.0	1	22	18	3	40.7544	-73.9901	uber
2644	2014-05-22-18	61	0	10019.0	2	22	18	3	40.765957	-73.979479	yellow
2645	2014-05-22-18	61	0	10019.0	2	22	18	3	40.7646	-73.9753	uber
2646	2014-05-22-18	61	0	10022.0	2	22	18	3	40.7592	-73.9766	uber
2647	2014-05-22-18	61	0	10022.0	2	22	18	3	40.7568	-73.9749	uber
2648	2014-05-22-18	61	0	11211.0	1	22	18	3	40.7187	-73.9533	uber
2649	2014-05-22-19	61	0	10017.0	1	22	19	3	40.756	-73.9769	uber
2650	2014-05-22-19	61	0	10036.0	1	22	19	3	40.7577	-73.9905	uber
2651	2014-05-22-19	61	0	11368.0	1	22	19	3	40.7711	-73.8663	uber
2652	2014-05-22-20	62	0	10009.0	1	22	20	3	40.729484	-73.978212	yellow
2653	2014-05-22-20	62	0	10011.0	1	22	20	3	40.742	-74.0042	uber
2654	2014-05-22-20	62	0	10014.0	1	22	20	3	40.7319	-74.0034	uber
2655	2014-05-22-20	62	0	10019.0	1	22	20	3	40.76573	-73.98349	yellow
2656	2014-05-22-20	62	0	11216.0	1	22	20	3	40.6774	-73.9458	uber
2657	2014-05-22-21	63	0	10016.0	1	22	21	3	40.744462	-73.979162	yellow
2658	2014-05-22-21	63	0	10019.0	1	22	21	3	40.753087	-73.996532	yellow
2659	2014-05-22-21	63	0	10022.0	2	22	21	3	40.758035	-73.971135	yellow
2660	2014-05-22-21	63	0	10022.0	2	22	21	3	40.759259	-73.962434	yellow
2661	2014-05-22-21	63	0	10027.0	1	22	21	3	40.81105	-73.961805	yellow
2662	2014-05-22-21	63	0	10028.0	1	22	21	3	40.778928	-73.962215	yellow
2663	2014-05-22-21	63	0	10036.0	1	22	21	3	40.7556	-73.9821	uber
